69,250,137,10.08.2016
128,137,327,11.08.2016
321,327,270,12.08.2016
15,270,291,15.08.2016
264,291,198,16.08.2016
108,198,274,17.08.2016
282,274,258,18.08.2016
187,258,295,19.08.2016
246,295,295,22.08.2016
91,295,350,23.08.2016
205,350,348,24.08.2016
27,348,310,25.08.2016
25,310,363,26.08.2016
64,363,265,29.08.2016
101,265,323,30.08.2016
160,323,225,31.08.2016
123,225,227,01.09.2016
242,227,243,02.09.2016
186,243,167,05.09.2016
303,167,57,06.09.2016
267,57,113,07.09.2016
380,113,134,08.09.2016
271,134,151,09.09.2016
369,151,152,12.09.2016
216,152,151,13.09.2016
313,151,95,14.09.2016
290,95,189,15.09.2016
310,189,301,16.09.2016
137,301,226,19.09.2016
56,226,245,20.09.2016
112,245,228,21.09.2016
208,228,228,22.09.2016
302,228,229,23.09.2016
227,229,114,26.09.2016
227,114,171,27.09.2016
288,171,210,28.09.2016
230,210,210,29.09.2016
368,210,210,30.09.2016
114,210,170,03.10.2016
248,170,170,04.10.2016
267,170,209,05.10.2016
307,209,283,06.10.2016
287,283,228,07.10.2016
33,228,283,10.10.2016
111,283,181,11.10.2016
167,181,162,12.10.2016
283,162,145,13.10.2016
209,145,161,14.10.2016
326,161,125,17.10.2016
269,125,104,18.10.2016
290,104,86,19.10.2016
310,86,85,20.10.2016
333,85,85,21.10.2016
314,85,65,24.10.2016
315,65,66,25.10.2016
315,66,47,26.10.2016
336,47,66,27.10.2016
336,66,51,28.10.2016
336,51,91,31.10.2016
336,91,76,01.11.2016
317,76,196,02.11.2016
298,196,195,03.11.2016
198,195,216,04.11.2016
78,216,385,07.11.2016
135,385,307,08.11.2016
12,307,362,09.11.2016
50,362,224,10.11.2016
85,224,204,11.11.2016
241,204,140,14.11.2016
186,140,122,15.11.2016
342,122,122,16.11.2016
308,122,100,17.11.2016
291,100,62,18.11.2016
294,62,5,21.11.2016
334,5,24,22.11.2016
354,24,43,23.11.2016
375,43,24,24.11.2016
377,24,25,25.11.2016
379,25,27,28.11.2016
357,27,28,29.11.2016
378,28,67,30.11.2016
379,67,16,01.12.2016
359,16,91,02.12.2016
358,91,78,05.12.2016
339,78,173,06.12.2016
298,173,155,07.12.2016
198,155,381,08.12.2016
238,381,342,09.12.2016
13,342,248,12.12.2016
50,248,209,13.12.2016
129,209,320,14.12.2016
182,320,140,15.12.2016
206,140,143,16.12.2016
131,143,142,19.12.2016
189,142,102,20.12.2016
367,102,6,21.12.2016
310,6,47,22.12.2016
332,47,69,23.12.2016
394,69,68,26.12.2016
396,68,89,27.12.2016
318,89,88,28.12.2016
317,88,35,29.12.2016
297,35,92,30.12.2016
355,92,131,02.01.2017
296,131,242,03.01.2017
239,242,34,04.01.2017
139,34,99,05.01.2017
350,99,192,06.01.2017
253,192,156,09.01.2017
388,156,232,10.01.2017
79,232,272,11.01.2017
154,272,293,12.01.2017
55,293,293,13.01.2017
72,293,370,16.01.2017
90,370,278,17.01.2017
7,278,366,18.01.2017
66,366,292,19.01.2017
103,292,293,20.01.2017
160,293,277,23.01.2017
126,277,351,24.01.2017
222,351,293,25.01.2017
6,293,366,26.01.2017
66,366,329,27.01.2017
103,329,308,30.01.2017
140,308,179,31.01.2017
84,179,232,01.02.2017
281,232,310,02.02.2017
363,310,291,03.02.2017
245,291,348,06.02.2017
70,348,344,07.02.2017
67,344,267,08.02.2017
25,267,303,09.02.2017
86,303,244,10.02.2017
181,244,183,13.02.2017
243,183,183,14.02.2017
320,183,166,15.02.2017
343,166,51,16.02.2017
327,51,129,17.02.2017
331,129,90,20.02.2017
252,90,221,21.02.2017
371,221,145,22.02.2017
196,145,70,23.02.2017
38,70,128,24.02.2017
233,128,52,27.02.2017
271,52,90,28.02.2017
371,90,262,01.03.2017
275,262,242,02.03.2017
158,242,57,03.03.2017
93,57,131,06.03.2017
213,131,169,07.03.2017
365,169,149,08.03.2017
389,149,95,09.03.2017
216,95,99,10.03.2017
310,99,193,13.03.2017
312,193,171,14.03.2017
117,171,198,15.03.2017
78,198,216,16.03.2017
154,216,254,17.03.2017
75,254,273,20.03.2017
74,273,277,21.03.2017
54,277,295,22.03.2017
90,295,352,23.03.2017
185,352,333,24.03.2017
27,333,277,27.03.2017
46,277,372,28.03.2017
86,372,369,29.03.2017
101,369,362,30.03.2017
3,362,224,31.03.2017
44,224,225,03.04.2017
220,225,206,04.04.2017
182,206,185,05.04.2017
303,185,185,06.04.2017
267,185,182,07.04.2017
287,182,145,10.04.2017
287,145,127,11.04.2017
289,127,51,12.04.2017
309,51,129,13.04.2017
311,129,90,14.04.2017
293,90,52,17.04.2017
371,52,58,18.04.2017
275,58,133,19.04.2017
353,133,134,20.04.2017
316,134,135,21.04.2017
238,135,219,24.04.2017
216,219,279,25.04.2017
116,279,296,26.04.2017
95,296,295,27.04.2017
72,295,314,28.04.2017
90,314,353,01.05.2017
165,353,314,02.05.2017
6,314,372,03.05.2017
65,372,299,04.05.2017
103,299,334,05.05.2017
160,334,372,08.05.2017
124,372,346,09.05.2017
120,346,306,10.05.2017
23,306,306,11.05.2017
60,306,139,12.05.2017
181,139,137,15.05.2017
281,137,199,16.05.2017
362,199,279,17.05.2017
345,279,254,18.05.2017
95,254,259,19.05.2017
72,259,317,22.05.2017
109,317,394,23.05.2017
185,394,336,24.05.2017
8,336,353,25.05.2017
45,353,373,26.05.2017
62,373,332,29.05.2017
2,332,332,30.05.2017
43,332,312,31.05.2017
81,312,331,01.06.2017
121,331,179,02.06.2017
102,179,351,05.06.2017
281,351,292,06.06.2017
164,292,349,07.06.2017
244,349,345,08.06.2017
88,345,286,09.06.2017
140,286,287,12.06.2017
86,287,209,13.06.2017
181,209,209,14.06.2017
282,209,301,15.06.2017
207,301,208,16.06.2017
225,208,283,19.06.2017
111,283,167,20.06.2017
167,167,187,21.06.2017
283,187,148,22.06.2017
209,148,54,23.06.2017
326,54,169,26.06.2017
331,169,59,27.06.2017
252,59,217,28.06.2017
371,217,258,29.06.2017
196,258,296,30.06.2017
56,296,390,03.07.2017
113,390,370,04.07.2017
10,370,330,05.07.2017
24,330,277,06.07.2017
63,277,331,07.07.2017
80,331,331,10.07.2017
162,331,179,11.07.2017
140,179,369,12.07.2017
260,369,328,13.07.2017
163,328,158,14.07.2017
244,158,311,17.07.2017
129,311,178,18.07.2017
163,178,351,19.07.2017
284,351,278,20.07.2017
168,278,276,21.07.2017
264,276,295,24.07.2017
108,295,294,25.07.2017
204,294,298,26.07.2017
165,298,371,27.07.2017
165,371,298,28.07.2017
6,298,318,31.07.2017
65,318,375,01.08.2017
104,375,336,02.08.2017
120,336,355,03.08.2017
45,355,391,04.08.2017
62,391,333,07.08.2017
2,333,369,08.08.2017
43,369,309,09.08.2017
61,309,289,10.08.2017
121,289,290,11.08.2017
83,290,327,14.08.2017
161,327,305,15.08.2017
26,305,267,16.08.2017
47,267,284,17.08.2017
145,284,228,18.08.2017
202,228,116,21.08.2017
282,116,149,22.08.2017
341,149,95,23.08.2017
365,95,189,24.08.2017
291,189,99,25.08.2017
156,99,197,28.08.2017
349,197,255,29.08.2017
155,255,385,30.08.2017
56,385,271,31.08.2017
13,271,345,01.09.2017
49,345,271,04.09.2017
143,271,270,05.09.2017
160,270,310,06.09.2017
146,310,179,07.09.2017
204,179,274,08.09.2017
262,274,366,11.09.2017
187,366,310,12.09.2017
224,310,344,13.09.2017
68,344,288,14.09.2017
104,288,250,15.09.2017
160,250,229,18.09.2017
201,229,137,19.09.2017
301,137,343,20.09.2017
340,343,248,21.09.2017
15,248,210,22.09.2017
17,210,300,25.09.2017
149,300,182,26.09.2017
206,182,162,27.09.2017
283,162,145,28.09.2017
190,145,126,29.09.2017
326,126,202,02.10.2017
309,202,106,03.10.2017
137,106,127,04.10.2017
349,127,202,05.10.2017
232,202,127,06.10.2017
117,127,90,09.10.2017
174,90,55,10.10.2017
232,55,76,11.10.2017
352,76,132,12.10.2017
353,132,152,13.10.2017
316,152,151,16.10.2017
238,151,264,17.10.2017
216,264,188,18.10.2017
96,188,116,19.10.2017
132,116,284,20.10.2017
212,284,284,23.10.2017
15,284,209,24.10.2017
73,209,115,25.10.2017
150,115,280,26.10.2017
341,280,182,27.10.2017
15,182,166,30.10.2017
37,166,165,31.10.2017
172,165,105,01.11.2017
326,105,31,02.11.2017
309,31,107,03.11.2017
332,107,127,06.11.2017
293,127,107,07.11.2017
239,107,127,08.11.2017
257,127,52,09.11.2017
313,52,72,10.11.2017
334,72,93,13.11.2017
274,93,99,14.11.2017
373,99,194,15.11.2017
297,194,193,16.11.2017
197,193,272,17.11.2017
78,272,365,20.11.2017
115,365,329,21.11.2017
31,329,158,22.11.2017
68,158,293,23.11.2017
260,293,278,24.11.2017
163,278,351,27.11.2017
245,351,389,28.11.2017
89,389,330,29.11.2017
8,330,313,30.11.2017
44,313,311,01.12.2017
81,311,328,04.12.2017
161,328,346,05.12.2017
102,346,305,06.12.2017
25,305,303,07.12.2017
65,303,245,08.12.2017
125,245,206,11.12.2017
221,206,243,12.12.2017
186,243,34,13.12.2017
226,34,149,14.12.2017
330,149,148,15.12.2017
251,148,187,18.12.2017
389,187,96,19.12.2017
175,96,114,20.12.2017
310,114,134,21.12.2017
232,134,153,22.12.2017
369,153,211,25.12.2017
216,211,211,26.12.2017
116,211,251,27.12.2017
76,251,157,28.12.2017
74,157,178,29.12.2017
267,178,274,01.01.2018
210,274,257,02.01.2018
35,257,350,03.01.2018
73,350,314,04.01.2018
11,314,350,05.01.2018
28,350,366,08.01.2018
85,366,346,09.01.2018
3,346,306,10.01.2018
23,306,139,11.01.2018
60,139,199,12.01.2018
280,199,279,15.01.2018
363,279,256,16.01.2018
265,256,371,17.01.2018
72,371,314,18.01.2018
11,314,295,19.01.2018
28,295,314,22.01.2018
105,314,314,23.01.2018
161,314,318,24.01.2018
26,318,315,25.01.2018
26,315,355,26.01.2018
26,355,374,29.01.2018
102,374,353,30.01.2018
4,353,334,31.01.2018
23,334,298,01.02.2018
41,298,374,02.02.2018
121,374,366,05.02.2018
101,366,309,06.02.2018
3,309,362,07.02.2018
63,362,224,08.02.2018
100,224,223,09.02.2018
241,223,13,12.02.2018
186,13,33,13.02.2018
361,33,77,14.02.2018
292,77,196,15.02.2018
392,196,384,16.02.2018
199,384,211,19.02.2018
119,211,282,20.02.2018
19,282,302,21.02.2018
147,302,208,22.02.2018
223,208,263,23.02.2018
130,263,207,26.02.2018
187,207,203,27.02.2018
302,203,183,28.02.2018
208,183,32,01.03.2018
266,32,54,02.03.2018
330,54,94,05.03.2018
272,94,97,06.03.2018
392,97,155,07.03.2018
299,155,364,08.03.2018
218,364,188,09.03.2018
119,188,188,12.03.2018
19,188,96,13.03.2018
170,96,191,14.03.2018
325,191,284,15.03.2018
250,284,285,16.03.2018
56,285,248,19.03.2018
94,248,301,20.03.2018
109,301,34,21.03.2018
185,34,170,22.03.2018
360,170,249,23.03.2018
383,249,177,26.03.2018
16,177,193,27.03.2018
39,193,364,28.03.2018
211,364,264,29.03.2018
14,264,188,30.03.2018
50,188,170,02.04.2018
149,170,243,03.04.2018
342,243,207,04.04.2018
247,207,263,05.04.2018
75,263,207,06.04.2018
53,207,54,09.04.2018
266,54,114,10.04.2018
380,114,114,11.04.2018
271,114,171,12.04.2018
372,171,210,13.04.2018
197,210,136,16.04.2018
97,136,211,17.04.2018
174,211,211,18.04.2018
249,211,190,19.04.2018
36,190,284,20.04.2018
152,284,322,23.04.2018
34,322,225,24.04.2018
51,225,182,25.04.2018
130,182,162,26.04.2018
207,162,144,27.04.2018
324,144,142,30.04.2018
327,142,101,01.05.2018
290,101,82,02.05.2018
310,82,6,03.05.2018
294,6,63,04.05.2018
354,63,63,07.05.2018
395,63,63,08.05.2018
396,63,64,09.05.2018
318,64,7,10.05.2018
336,7,48,11.05.2018
356,48,68,14.05.2018
395,68,200,15.05.2018
337,200,65,16.05.2018
199,65,65,17.05.2018
279,65,65,18.05.2018
254,65,106,21.05.2018
393,106,86,22.05.2018
316,86,201,23.05.2018
297,201,106,24.05.2018
197,106,201,25.05.2018
258,201,85,28.05.2018
155,85,81,29.05.2018
349,81,9,30.05.2018
254,9,50,31.05.2018
374,50,87,01.06.2018
395,87,71,04.06.2018
396,71,93,05.06.2018
318,93,76,06.06.2018
276,76,154,07.06.2018
315,154,173,08.06.2018
218,173,135,11.06.2018
238,135,212,12.06.2018
174,212,136,13.06.2018
137,136,360,14.06.2018
329,360,225,15.06.2018
13,225,206,18.06.2018
17,206,223,19.06.2018
170,223,165,20.06.2018
303,165,186,21.06.2018
267,186,54,22.06.2018
228,54,75,25.06.2018
328,75,131,26.06.2018
273,131,241,27.06.2018
373,241,147,28.06.2018
139,147,57,29.06.2018
39,57,131,02.07.2018
212,131,73,03.07.2018
271,73,189,04.07.2018
371,189,115,05.07.2018
196,115,177,06.07.2018
370,177,253,09.07.2018
175,253,253,10.07.2018
56,253,345,11.07.2018
94,345,307,12.07.2018
11,307,288,13.07.2018
48,288,250,16.07.2018
106,250,284,17.07.2018
202,284,285,18.07.2018
184,285,246,19.07.2018
205,246,116,20.07.2018
166,116,191,23.07.2018
340,191,189,24.07.2018
364,189,115,25.07.2018
368,115,281,26.07.2018
193,281,188,27.07.2018
229,188,95,30.07.2018
37,95,189,31.07.2018
192,189,149,01.08.2018
365,149,301,02.08.2018
57,301,244,03.08.2018
115,244,244,06.08.2018
73,244,32,07.08.2018
109,32,53,08.08.2018
361,53,221,09.08.2018
292,221,160,10.08.2018
388,160,123,13.08.2018
259,123,82,14.08.2018
214,82,84,15.08.2018
291,84,6,16.08.2018
333,6,29,17.08.2018
354,29,50,20.08.2018
375,50,56,21.08.2018
377,56,154,22.08.2018
359,154,173,23.08.2018
219,173,98,24.08.2018
238,98,197,27.08.2018
194,197,216,28.08.2018
137,216,255,29.08.2018
57,255,350,30.08.2018
113,350,366,31.08.2018
31,366,309,03.09.2018
9,309,346,04.09.2018
87,346,290,05.09.2018
81,290,308,06.09.2018
160,308,324,07.09.2018
125,324,268,10.09.2018
140,268,229,11.09.2018
145,229,229,12.09.2018
202,229,116,13.09.2018
302,116,171,14.09.2018
340,171,136,17.09.2018
230,136,211,18.09.2018
348,211,211,19.09.2018
136,211,118,20.09.2018
76,118,233,21.09.2018
193,233,252,24.09.2018
229,252,252,25.09.2018
36,252,349,26.09.2018
72,349,363,27.09.2018
11,363,303,28.09.2018
8,303,224,01.10.2018
87,224,223,02.10.2018
201,223,141,03.10.2018
301,141,144,04.10.2018
323,144,126,05.10.2018
307,126,105,08.10.2018
291,105,106,09.10.2018
294,106,70,10.10.2018
294,70,35,11.10.2018
314,35,109,12.10.2018
335,109,93,15.10.2018
296,93,111,16.10.2018
298,111,261,17.10.2018
236,261,242,18.10.2018
138,242,32,19.10.2018
93,32,262,22.10.2018
213,262,167,23.10.2018
384,167,181,24.10.2018
18,181,163,25.10.2018
173,163,166,26.10.2018
327,166,222,29.10.2018
269,222,107,30.10.2018
75,107,202,31.10.2018
329,202,15,01.11.2018
231,15,90,02.11.2018
351,90,72,05.11.2018
254,72,93,06.11.2018
392,93,111,07.11.2018
318,111,261,08.11.2018
316,261,262,09.11.2018
139,262,160,12.11.2018
93,160,12,13.11.2018
151,12,146,14.11.2018
380,146,53,15.11.2018
385,53,77,16.11.2018
391,77,97,19.11.2018
256,97,364,20.11.2018
373,364,211,21.11.2018
119,211,135,22.11.2018
19,135,364,23.11.2018
191,364,285,26.11.2018
183,285,263,27.11.2018
17,263,34,28.11.2018
108,34,249,29.11.2018
360,249,283,30.11.2018
384,283,228,03.12.2018
16,228,170,04.12.2018
134,170,189,05.12.2018
320,189,95,06.12.2018
343,95,210,07.12.2018
328,210,170,10.12.2018
137,170,149,11.12.2018
57,149,95,12.12.2018
193,95,189,13.12.2018
309,189,283,14.12.2018
137,283,228,17.12.2018
56,228,210,18.12.2018
112,210,229,19.12.2018
208,229,177,20.12.2018
226,177,364,21.12.2018
267,364,115,24.12.2018
12,115,326,25.12.2018
131,326,190,26.12.2018
168,190,117,27.12.2018
284,117,230,28.12.2018
191,230,156,31.12.2018
345,156,231,01.01.2019
37,231,363,02.01.2019
153,363,248,03.01.2019
14,248,190,04.01.2019
110,190,117,07.01.2019
169,117,191,08.01.2019
342,191,118,09.01.2019
250,118,232,10.01.2019
349,232,212,11.01.2019
136,212,231,14.01.2019
37,231,326,15.01.2019
153,326,285,16.01.2019
52,285,246,17.01.2019
69,246,263,18.01.2019
106,263,206,21.01.2019
184,206,206,22.01.2019
302,206,187,23.01.2019
227,187,221,24.01.2019
266,221,57,25.01.2019
248,57,94,28.01.2019
330,94,94,29.01.2019
273,94,97,30.01.2019
